"","X","model","no.tips","tree.height","no.sim","sig2.1","sig2.2","sig2.cov","root.1","root.2","half.life","alpha.1","alpha.2","alpha.cov12","alpha.cov21","theta.1","theta.2","S.1","S.2","S.cov12","S.cov21","tip.sig2.1","tip.sig2.2","tip.sig2.cov","r.1","r.2","r.cov","slope.1","slope.2","slope.cov"
"123",123,"MC",20,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",124,"MC",20,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",125,"MC",20,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",126,"MC",20,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",127,"MC",20,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",128,"MC",20,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",129,"MC",20,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",130,"MC",20,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",131,"MC",20,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",132,"MC",20,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",133,"MC",50,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,"MC",50,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,"MC",50,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",136,"MC",50,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",137,"MC",50,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",138,"MC",50,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",139,"MC",50,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",140,"MC",50,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",141,"MC",50,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",142,"MC",50,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",143,"MC",50,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",144,"MC",50,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",145,"MC",50,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",146,"MC",50,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",147,"MC",50,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",148,"MC",50,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",149,"MC",50,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",150,"MC",50,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",151,"MC",50,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",152,"MC",50,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",153,"MC",50,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",154,"MC",50,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",155,"MC",50,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",156,"MC",50,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",157,"MC",100,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",158,"MC",100,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",159,"MC",100,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",160,"MC",100,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",161,"MC",100,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",162,"MC",100,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",163,"MC",100,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",164,"MC",100,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",165,"MC",100,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",166,"MC",100,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",167,"MC",100,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",168,"MC",100,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",169,"MC",100,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",170,"MC",100,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",171,"MC",100,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",172,"MC",100,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",173,"MC",100,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",174,"MC",100,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",175,"MC",100,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",176,"MC",100,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",177,"MC",100,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",178,"MC",100,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",179,"MC",100,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",180,"MC",100,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",181,"MC",150,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",182,"MC",150,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",183,"MC",150,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",184,"MC",150,10,50,1,0.5,0,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",185,"MC",150,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",186,"MC",150,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",187,"MC",150,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",188,"MC",150,10,50,1,0.5,0,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",189,"MC",150,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",190,"MC",150,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",191,"MC",150,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",192,"MC",150,10,50,1,0.5,0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",193,"MC",150,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",194,"MC",150,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",195,"MC",150,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",196,"MC",150,10,50,1,0.5,0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",197,"MC",150,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",198,"MC",150,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",199,"MC",150,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,-0.12996509635499,-0.12996509635499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",200,"MC",150,10,50,1,0.5,-0.5,0,0,2,NA,NA,NA,NA,NA,NA,0.346573590279973,0.173286795139986,0.12996509635499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",201,"MC",150,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",202,"MC",150,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",203,"MC",150,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,-0.0259930192709979,-0.0259930192709979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",204,"MC",150,10,50,1,0.5,-0.5,0,0,10,NA,NA,NA,NA,NA,NA,0.0693147180559945,0.0346573590279973,0.0259930192709979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",205,"DDexp.neg",20,10,50,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,0,-0.0346573590279973,-0.0346573590279973,0,NA,NA,NA
"206",206,"DDexp.neg",20,10,50,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,0,-0.230258509299405,-0.230258509299405,0,NA,NA,NA
"207",207,"DDexp.neg",20,10,50,1,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,0.25,-0.0346573590279973,-0.0346573590279973,-0.0346573590279973,NA,NA,NA
"208",208,"DDexp.neg",20,10,50,1,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,0.005,-0.230258509299405,-0.230258509299405,-0.230258509299405,NA,NA,NA
"209",209,"DDexp.neg",20,10,50,1,0.5,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,-0.25,-0.0346573590279973,-0.0346573590279973,-0.0346573590279973,NA,NA,NA
"210",210,"DDexp.neg",20,10,50,1,0.5,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,-0.005,-0.230258509299405,-0.230258509299405,-0.230258509299405,NA,NA,NA
"211",211,"DDexp.neg",50,10,50,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,0,-0.0138629436111989,-0.0138629436111989,0,NA,NA,NA
"212",212,"DDexp.neg",50,10,50,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,0,-0.0921034037197618,-0.0921034037197618,0,NA,NA,NA
"213",213,"DDexp.neg",50,10,50,1,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,0.25,-0.0138629436111989,-0.0138629436111989,-0.0138629436111989,NA,NA,NA
"214",214,"DDexp.neg",50,10,50,1,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,0.005,-0.0921034037197618,-0.0921034037197618,-0.0921034037197618,NA,NA,NA
"215",215,"DDexp.neg",50,10,50,1,0.5,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,-0.25,-0.0138629436111989,-0.0138629436111989,-0.0138629436111989,NA,NA,NA
"216",216,"DDexp.neg",50,10,50,1,0.5,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,-0.005,-0.0921034037197618,-0.0921034037197618,-0.0921034037197618,NA,NA,NA
"217",217,"DDexp.neg",100,10,50,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,0,-0.00693147180559945,-0.00693147180559945,0,NA,NA,NA
"218",218,"DDexp.neg",100,10,50,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,0,-0.0460517018598809,-0.0460517018598809,0,NA,NA,NA
"219",219,"DDexp.neg",100,10,50,1,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,0.25,-0.00693147180559945,-0.00693147180559945,-0.00693147180559945,NA,NA,NA
"220",220,"DDexp.neg",100,10,50,1,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,0.005,-0.0460517018598809,-0.0460517018598809,-0.0460517018598809,NA,NA,NA
"221",221,"DDexp.neg",100,10,50,1,0.5,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,-0.25,-0.00693147180559945,-0.00693147180559945,-0.00693147180559945,NA,NA,NA
"222",222,"DDexp.neg",100,10,50,1,0.5,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,-0.005,-0.0460517018598809,-0.0460517018598809,-0.0460517018598809,NA,NA,NA
"223",223,"DDexp.neg",150,10,50,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,0,-0.00462098120373297,-0.00462098120373297,0,NA,NA,NA
"224",224,"DDexp.neg",150,10,50,1,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,0,-0.0307011345732539,-0.0307011345732539,0,NA,NA,NA
"225",225,"DDexp.neg",150,10,50,1,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,0.25,-0.00462098120373297,-0.00462098120373297,-0.00462098120373297,NA,NA,NA
"226",226,"DDexp.neg",150,10,50,1,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,0.005,-0.0307011345732539,-0.0307011345732539,-0.0307011345732539,NA,NA,NA
"227",227,"DDexp.neg",150,10,50,1,0.5,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,-0.25,-0.00462098120373297,-0.00462098120373297,-0.00462098120373297,NA,NA,NA
"228",228,"DDexp.neg",150,10,50,1,0.5,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005,-0.005,-0.0307011345732539,-0.0307011345732539,-0.0307011345732539,NA,NA,NA
"229",229,"DDexp.pos",20,10,50,0.01,0.005,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.05,0,-0.0346573590279973,-0.0346573590279973,0,NA,NA,NA
"230",230,"DDexp.pos",20,10,50,0.01,0.005,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0,-0.230258509299405,-0.230258509299405,0,NA,NA,NA
"231",231,"DDexp.pos",20,10,50,0.01,0.005,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.05,0.05,-0.0346573590279973,-0.0346573590279973,-0.0346573590279973,NA,NA,NA
"232",232,"DDexp.pos",20,10,50,0.01,0.005,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.5,-0.230258509299405,-0.230258509299405,-0.230258509299405,NA,NA,NA
"233",233,"DDexp.pos",20,10,50,0.01,0.005,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.05,-0.05,-0.0346573590279973,-0.0346573590279973,-0.0346573590279973,NA,NA,NA
"234",234,"DDexp.pos",20,10,50,0.01,0.005,-0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,-0.5,-0.230258509299405,-0.230258509299405,-0.230258509299405,NA,NA,NA
"235",235,"DDexp.pos",50,10,50,0.01,0.005,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.05,0,-0.0138629436111989,-0.0138629436111989,0,NA,NA,NA
"236",236,"DDexp.pos",50,10,50,0.01,0.005,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0,-0.0921034037197618,-0.0921034037197618,0,NA,NA,NA
